UTC;Direction50m;Speed50m;Direction110m;Speed110m
16-08-2021 02:40:00;237.22;3.11;261.16;4.94
16-08-2021 02:50:00;224.69;2.24;256.41;4.14
16-08-2021 03:00:00;205.09;2.35;241.21;3.09
16-08-2021 03:10:00;208.76;2.91;231.77;2.63
16-08-2021 03:20:00;213.84;2.9;252.73;4.36
16-08-2021 03:30:00;215.88;2.93;252.99;4.52
16-08-2021 03:40:00;204.98;2.84;242.58;4.28
16-08-2021 03:50:00;201.06;2.84;240.66;4.6
16-08-2021 04:00:00;187.26;2.6;226.34;3.73
16-08-2021 04:10:00;177.74;2.61;207.21;3.39
16-08-2021 04:20:00;183.42;2.65;213.61;4.21
16-08-2021 04:30:00;178.22;3.07;208.13;4.28
16-08-2021 04:40:00;187.26;3.4;213.95;5.1
16-08-2021 04:50:00;191.98;4.01;213.02;6.16
16-08-2021 05:00:00;197.94;4.66;215.98;7.07
16-08-2021 05:10:00;205.31;4.78;221.15;7.41
16-08-2021 05:20:00;212.67;4.82;231.11;7.82
16-08-2021 05:30:00;227.01;5.88;241.98;8.13
16-08-2021 05:40:00;232.02;6.02;246.73;8.04
16-08-2021 05:50:00;237.39;5.73;250.01;7.69
16-08-2021 06:00:00;241.24;6.58;250.74;8.25
16-08-2021 06:10:00;240.93;6.67;251.2;8.77
16-08-2021 06:20:00;241.11;6.98;251.47;9.05
16-08-2021 06:30:00;241.13;7.68;252.91;9.54
16-08-2021 06:40:00;240.45;7.57;252.63;9.38
16-08-2021 06:50:00;240.9;7.35;250.94;8.88
16-08-2021 07:00:00;239.2;7.44;252.15;9.4
16-08-2021 07:10:00;242;7.52;251.22;9.48
16-08-2021 07:20:00;240.06;7.22;251.2;8.88
16-08-2021 07:30:00;241.12;6.32;250.21;8.2
16-08-2021 07:40:00;242.73;7.64;251.97;9.17
16-08-2021 07:50:00;245.86;7.25;255.09;8.31
16-08-2021 08:00:00;240.8;7.14;252.7;8.84
16-08-2021 08:10:00;243.05;6.21;252.62;7.78
16-08-2021 08:20:00;240.12;6.67;251.97;8.39
16-08-2021 08:30:00;243.69;7.1;254.56;8.75
16-08-2021 08:40:00;243.43;6.81;253.26;8.44
16-08-2021 08:50:00;244.93;6.98;255.27;8.53
16-08-2021 09:00:00;241.43;6.56;250.82;7.95
16-08-2021 09:10:00;240.88;6.25;250.44;7.9
16-08-2021 09:20:00;241.25;8.52;252.72;9.96
16-08-2021 09:30:00;243.3;7.5;253.83;9.13
16-08-2021 09:40:00;237.48;6.84;248.98;8.27
16-08-2021 09:50:00;240.19;6.71;248.4;8.15
16-08-2021 10:00:00;238.36;7.67;249.49;9.14
16-08-2021 10:10:00;241.68;6.94;250.04;8.06
16-08-2021 10:20:00;247.16;5.02;254.31;6.22
16-08-2021 10:30:00;235.48;5.84;243.98;7.5
16-08-2021 10:40:00;238.7;7.92;248.06;9.99
16-08-2021 10:50:00;233.07;5.86;243.29;7.47
16-08-2021 11:00:00;225.98;6.92;237.89;8.63
16-08-2021 11:10:00;229.66;8.32;239.56;10.35
16-08-2021 11:20:00;234.13;7.61;245.13;10.24
16-08-2021 11:30:00;241.94;7.52;252.04;9.14
16-08-2021 11:40:00;243.42;6.04;255.92;8.17
16-08-2021 11:50:00;241.64;5.96;253.18;8.14
16-08-2021 12:00:00;236.82;5.57;249.79;7.63
16-08-2021 12:10:00;235.92;5.32;242.74;7.08
16-08-2021 12:20:00;223.35;5.35;236.56;6.87
16-08-2021 12:30:00;228.79;5.29;242.39;6.86
16-08-2021 12:40:00;242.16;4.05;252;5.6
16-08-2021 12:50:00;256.75;6.45;264.86;8.32
16-08-2021 13:00:00;250.64;6.2;261.15;8.13
16-08-2021 13:10:00;250.95;6.81;265.11;8.38
16-08-2021 13:20:00;252.81;8.94;265.05;11.47
16-08-2021 13:30:00;257.66;8.5;267.21;11.13
16-08-2021 13:40:00;256.47;7.12;266.92;9.22
16-08-2021 13:50:00;258.45;5.87;269.67;8
16-08-2021 14:00:00;259.15;5.37;268.97;7.55
16-08-2021 14:10:00;260.85;6.92;269.87;9.51
16-08-2021 14:20:00;285.94;7.96;289.63;9.26
16-08-2021 14:30:00;277.46;7.33;288.9;9.09
16-08-2021 14:40:00;273.11;6.25;281.59;8.08
16-08-2021 14:50:00;265;7.08;277.38;8.46
16-08-2021 15:00:00;261.12;5.26;272.58;7.04
16-08-2021 15:10:00;264.03;6.31;275.62;7.92
16-08-2021 15:20:00;250.49;5.24;264.72;6.4
16-08-2021 15:30:00;251.95;5.92;265.2;7.38
16-08-2021 15:40:00;251.07;6;264.35;7.05
16-08-2021 15:50:00;249.14;5.79;259.97;6.87
16-08-2021 16:00:00;246.38;5.96;258;7.31
16-08-2021 16:10:00;237.99;5.1;250.84;6.84
16-08-2021 16:20:00;244.4;5.94;257.99;7.43
16-08-2021 16:30:00;248.85;5.79;259.12;7.66
16-08-2021 16:40:00;251.29;6.55;262.45;8.63
16-08-2021 16:50:00;250.9;6.45;259.91;7.86
16-08-2021 17:00:00;246.63;6.6;255.96;8.35
16-08-2021 17:10:00;246.22;6.82;260.71;8.54
16-08-2021 17:20:00;270.39;10.14;282.64;11.22
16-08-2021 17:30:00;270.49;10.44;280.02;12.46
16-08-2021 17:40:00;277.34;10.35;286.04;12.57
16-08-2021 17:50:00;277.38;9.65;287.56;12.26
16-08-2021 18:00:00;271.09;8.02;279.35;10.27
16-08-2021 18:10:00;268.49;8.48;276.94;10.02
16-08-2021 18:20:00;265.51;8.23;273.3;9.82
16-08-2021 18:30:00;250.49;8.57;262.92;10.4
16-08-2021 18:40:00;260.48;8.76;267.9;10.07
16-08-2021 18:50:00;261.37;8.53;273;10.94
16-08-2021 19:00:00;262.4;7.81;271.46;9.72
16-08-2021 19:10:00;250.87;6.77;260.38;8.33
16-08-2021 19:20:00;247.04;6.91;255.61;8.75
16-08-2021 19:30:00;234.04;5.59;248.27;7.6
16-08-2021 19:40:00;238.23;6.11;251.5;7.99
16-08-2021 19:50:00;235.14;6.63;248.68;8.76
16-08-2021 20:00:00;232.73;6.83;244.85;8.81
16-08-2021 20:10:00;231.6;6.75;243.41;8.81
16-08-2021 20:20:00;236.8;7.12;247.27;9.15
16-08-2021 20:30:00;234.13;7.15;244.54;9.32
16-08-2021 20:40:00;233.68;8.16;243.14;10.74
16-08-2021 20:50:00;237.77;8.93;247.27;11.2
16-08-2021 21:00:00;237.79;10.53;247.01;12.65
16-08-2021 21:10:00;233.51;8.2;244.16;10.04
16-08-2021 21:20:00;228.14;8.39;237.56;10.42
16-08-2021 21:30:00;235.06;7.59;244.56;9.64
16-08-2021 21:40:00;241.6;9.05;249.32;11.6
16-08-2021 21:50:00;242.35;8.69;250.55;11.35
16-08-2021 22:00:00;244;7.83;254.68;10.78
16-08-2021 22:10:00;247.04;8.79;258.86;11.61
16-08-2021 22:20:00;251.22;8.74;262.08;10.92
16-08-2021 22:30:00;247.99;8.68;260.97;11.12
16-08-2021 22:40:00;253.88;8.88;266.21;10.69
16-08-2021 22:50:00;251.13;7.8;263.34;10.37
16-08-2021 23:00:00;254.14;8.54;264.18;10.96
16-08-2021 23:10:00;259.42;7.33;268.07;9.27
16-08-2021 23:20:00;268.02;6.69;268.55;9.04
16-08-2021 23:30:00;268.45;7.52;277.95;9.3
16-08-2021 23:40:00;254.62;9.89;267.18;12.32
16-08-2021 23:50:00;260.72;8.1;270.85;11.07
17-08-2021 00:00:00;265.04;7.91;273.1;10
17-08-2021 00:10:00;267.4;8.51;275.05;10.51
17-08-2021 00:20:00;260.8;8.92;271.81;11.79
17-08-2021 00:30:00;260.22;8.58;270.3;11.14
17-08-2021 00:40:00;262.77;8.94;271.38;10.8
17-08-2021 00:50:00;264.12;8.89;274.14;10.76
17-08-2021 01:00:00;265.48;7.4;271.59;9.41
17-08-2021 01:10:00;266.35;8.46;275.87;10.9
17-08-2021 01:20:00;265.67;9.85;274.26;11.66
17-08-2021 01:30:00;264.9;7.83;274.29;10.52
17-08-2021 01:40:00;266.49;7.57;276.45;10.03
17-08-2021 01:50:00;267.19;7.85;277.91;9.95
17-08-2021 02:00:00;265.49;8.72;276.04;10.64
17-08-2021 02:10:00;267.79;7.77;277.43;9.89
17-08-2021 02:20:00;272.48;8.27;281.09;10.05
17-08-2021 02:30:00;275.09;8.46;283.35;10.86
17-08-2021 02:40:00;272.67;7.83;283.36;10.18
17-08-2021 02:50:00;270.33;7.58;279.62;10.3
